6,25,-64,C,4
7,-25,-39,B,4
8,25,-14,E,4
12,25,12,C,6
13,-25,37,B,6
14,25,62,E,6
16,-53,-39,U,8
17,-53,38,U,9
19,25,8,N,6
24,-52,-88,U,14
25,-53,75,U,15
32,129,-25,C,22
33,79,0,B,22
34,129,25,E,22
36,60,-88,U,24
37,25,-88,U,25
38,129,-89,U,26
39,25,-68,N,4
41,129,-35,N,22
42,158,-35,U,28
43,158,-90,U,29
44,158,76,U,30
47,60,75,U,33
49,45,61,U,35
50,44,0,U,36
