3,33,52,207,224,220,224,7
4,52,53,220,224,220,268,7
5,53,54,220,268,159,268,7
6,54,43,159,268,158,283,7
7,38,31,158,162,157,199,7
8,37,28,235,161,234,199,7
9,36,25,312,159,311,199,7
10,35,13,387,159,386,200,7
11,34,10,460,159,460,199,7
12,39,16,536,160,537,199,7
13,40,19,608,160,608,199,7
14,41,22,686,159,687,199,7
15,56,57,297,270,233,269,7
16,30,55,284,224,297,224,7
17,55,56,297,224,297,270,7
18,57,44,233,269,235,284,7
19,27,71,361,224,374,224,7
20,71,64,374,224,373,270,7
21,64,58,373,270,311,270,7
22,58,45,311,270,311,283,7
23,15,72,436,225,448,224,7
24,72,65,448,224,448,269,7
25,65,59,448,269,385,271,7
26,59,46,385,271,386,284,7
27,12,73,510,224,523,223,7
28,73,66,523,223,523,270,7
29,66,60,523,270,460,271,7
30,60,47,460,271,460,284,7
31,18,74,587,224,598,224,7
32,74,67,598,224,597,270,7
33,67,61,597,270,537,271,7
34,61,48,537,271,536,285,7
35,21,75,658,224,672,224,7
36,75,68,672,224,672,271,7
37,68,62,672,271,608,272,7
38,62,49,608,272,608,283,7
39,24,69,737,224,751,224,7
40,69,70,751,224,751,271,7
41,70,63,751,271,688,271,7
42,63,50,688,271,688,282,7
43,51,76,779,224,763,223,7
44,76,77,763,223,763,259,7
45,77,78,763,259,688,260,7
46,78,23,688,260,687,249,7
47,78,79,688,260,608,260,7
48,79,20,608,260,608,249,7
49,79,80,608,260,537,260,7
50,80,17,537,260,537,249,7
51,80,81,537,260,459,261,7
52,81,11,459,261,460,249,7
53,81,82,459,261,386,260,7
54,82,14,386,260,386,250,7
55,82,83,386,260,311,259,7
56,83,26,311,259,311,249,7
57,83,84,311,259,234,259,7
58,84,29,234,259,234,249,7
59,84,85,234,259,158,260,7
60,85,32,158,260,157,249,7
61,51,87,779,224,779,282,7
62,87,88,779,282,136,284,7
63,88,89,136,284,136,160,7
64,89,86,136,160,778,157,7
65,51,86,779,224,778,157,7
269,396,38,158,145,158,162,4
270,381,37,234,140,235,161,4
271,382,36,313,132,312,159,4
272,383,35,386,122,387,159,4
273,384,34,458,113,460,159,4
274,385,39,536,104,536,160,4
275,386,40,608,96,608,160,4
276,387,41,686,85,686,159,4
277,388,387,1246,85,686,85,4
278,389,386,1214,95,608,96,4
279,390,385,1180,104,536,104,4
280,391,384,1147,112,458,113,4
281,392,383,1111,121,386,122,4
282,393,382,1073,132,313,132,4
283,394,381,1034,140,234,140,4
284,395,396,996,147,158,145,4
285,197,395,996,33,996,147,4
287,183,393,1073,33,1073,132,4
288,182,392,1111,33,1111,121,4
289,188,391,1147,32,1147,112,4
290,192,390,1181,33,1180,104,4
291,193,389,1214,33,1214,95,4
292,195,388,1247,32,1246,85,4
319,395,197,996,147,996,33,4
322,174,394,1034,33,1034,140,4
323,394,174,1034,140,1034,33,4
324,393,183,1073,132,1073,33,4
325,392,182,1111,121,1111,33,4
326,391,188,1147,112,1147,32,4
327,390,192,1180,104,1181,33,4
328,389,193,1214,95,1214,33,4
329,388,195,1246,85,1247,32,4
344,44,438,235,284,233,340,445
345,45,441,311,283,312,339,446
346,46,447,386,284,385,337,462
347,47,450,460,284,461,337,463
348,48,453,536,285,535,338,464
349,49,456,608,283,611,336,465
350,50,459,688,282,682,336,466
355,43,476,158,283,158,340,480
360,481,477,108,313,108,365,4
361,481,482,108,313,182,313,4
362,482,439,182,313,183,365,4
363,482,483,182,313,262,311,4
364,483,442,262,311,262,364,4
365,483,484,262,311,335,310,4
366,484,448,335,310,335,362,4
367,484,485,335,310,412,311,4
368,485,451,412,311,412,362,4
369,485,486,412,311,484,310,4
370,486,454,484,310,485,363,4
371,486,487,484,310,560,310,4
372,487,457,560,310,561,361,4
373,487,488,560,310,632,313,4
374,488,460,632,313,632,361,4
375,478,493,158,390,158,410,4
376,440,496,233,390,233,414,4
377,443,497,312,389,312,419,4
378,449,498,385,387,385,423,4
379,452,499,461,387,460,430,4
380,455,500,535,388,534,436,4
381,458,501,611,386,610,442,4
382,461,502,682,386,682,449,4
383,493,503,158,410,996,409,4
384,496,505,233,414,1032,413,4
385,497,506,312,419,1071,419,4
386,498,507,385,423,1110,423,4
387,499,508,460,430,1146,429,4
388,500,509,534,436,1180,435,4
390,502,511,682,449,1246,449,4
404,544,563,207,636,220,636,518
405,563,564,220,636,220,680,518
406,564,565,220,680,159,680,518
407,565,554,159,680,158,695,518
408,549,542,158,574,157,611,518
409,548,539,235,573,234,611,518
410,547,536,312,571,311,611,518
411,546,524,387,571,386,612,518
412,545,521,460,571,460,611,518
413,550,527,536,572,537,611,518
414,551,530,608,572,608,611,518
415,552,533,686,571,687,611,518
416,567,568,297,682,233,681,518
417,541,566,284,636,297,636,518
418,566,567,297,636,297,682,518
419,568,555,233,681,235,696,518
420,538,582,361,636,374,636,518
421,582,575,374,636,373,682,518
422,575,569,373,682,311,682,518
423,569,556,311,682,311,695,518
424,526,583,436,637,448,636,518
425,583,576,448,636,448,681,518
426,576,570,448,681,385,683,518
427,570,557,385,683,386,696,518
428,523,584,510,636,523,635,518
429,584,577,523,635,523,682,518
430,577,571,523,682,460,683,518
431,571,558,460,683,460,696,518
432,529,585,587,636,598,636,518
433,585,578,598,636,597,682,518
434,578,572,597,682,537,683,518
435,572,559,537,683,536,697,518
436,532,586,658,636,672,636,518
437,586,579,672,636,672,683,518
438,579,573,672,683,608,684,518
439,573,560,608,684,608,695,518
440,535,580,737,636,751,636,518
441,580,581,751,636,751,683,518
442,581,574,751,683,688,683,518
443,574,561,688,683,688,694,518
444,562,587,779,636,763,635,518
445,587,588,763,635,763,671,518
446,588,589,763,671,688,672,518
447,589,534,688,672,687,661,518
448,589,590,688,672,608,672,518
449,590,531,608,672,608,661,518
450,590,591,608,672,537,672,518
451,591,528,537,672,537,661,518
452,591,592,537,672,459,673,518
453,592,522,459,673,460,661,518
454,592,593,459,673,386,672,518
455,593,525,386,672,386,662,518
456,593,594,386,672,311,671,518
457,594,537,311,671,311,661,518
458,594,595,311,671,234,671,518
459,595,540,234,671,234,661,518
460,595,596,234,671,158,672,518
461,596,543,158,672,157,661,518
462,562,598,779,636,779,694,518
463,598,599,779,694,136,696,518
464,599,600,136,696,136,572,518
465,600,597,136,572,778,569,518
466,562,597,779,636,778,569,518
670,907,549,158,557,158,574,515
671,892,548,234,552,235,573,515
672,893,547,313,544,312,571,515
673,894,546,386,534,387,571,515
