1,25,0,S,1
2,-25,0,Z,1
3,-200,0,L,1
10,460,199,D,6
11,460,249,W,6
12,510,224,Q,6
13,386,200,D,7
14,386,250,W,7
15,436,225,Q,7
16,537,199,D,8
17,537,249,W,8
18,587,224,Q,8
19,608,199,D,9
20,608,249,W,9
21,658,224,Q,9
22,687,199,D,10
23,687,249,W,10
24,737,224,Q,10
25,311,199,D,11
26,311,249,W,11
27,361,224,Q,11
28,234,199,D,12
29,234,249,W,12
30,284,224,Q,12
31,157,199,D,13
32,157,249,W,13
33,207,224,Q,13
34,460,159,U,14
35,387,159,U,15
36,312,159,U,16
37,235,161,U,17
38,158,162,U,18
39,536,160,U,19
40,608,160,U,20
41,686,159,U,21
43,158,283,U,23
44,235,284,U,24
45,311,283,U,25
46,386,284,U,26
47,460,284,U,27
48,536,285,U,28
49,608,283,U,29
50,688,282,U,30
51,779,224,U,31
52,220,224,U,32
53,220,268,U,33
54,159,268,U,34
55,297,224,U,35
56,297,270,U,36
57,233,269,U,37
58,311,270,U,38
59,385,271,U,39
60,460,271,U,40
61,537,271,U,41
62,608,272,U,42
63,688,271,U,43
64,373,270,U,44
65,448,269,U,45
66,523,270,U,46
67,597,270,U,47
68,672,271,U,48
69,751,224,U,49
70,751,271,U,50
71,374,224,U,51
72,448,224,U,52
73,523,223,U,53
74,598,224,U,54
75,672,224,U,55
76,763,223,U,56
77,763,259,U,57
78,688,260,U,58
79,608,260,U,59
80,537,260,U,60
81,459,261,U,61
82,386,260,U,62
83,311,259,U,63
84,234,259,U,64
85,158,260,U,65
86,778,157,U,66
87,779,282,U,67
88,136,284,U,68
89,136,160,U,69
174,1034,33,U,137
182,1111,33,U,145
183,1073,33,U,146
188,1147,32,U,151
192,1181,33,U,155
193,1214,33,U,156
195,1247,32,U,158
197,996,33,U,160
381,234,140,U,297
382,313,132,U,298
383,386,122,U,299
384,458,113,U,300
385,536,104,U,301
386,608,96,U,302
387,686,85,U,303
388,1246,85,U,304
389,1214,95,U,305
390,1180,104,U,306
391,1147,112,U,307
392,1111,121,U,308
393,1073,132,U,309
394,1034,140,U,310
395,996,147,U,311
396,158,145,U,312
438,233,340,C,343
439,183,365,B,343
440,233,390,E,343
441,312,339,C,344
442,262,364,B,344
443,312,389,E,344
445,233,331,N,343
446,312,330,N,344
447,385,337,C,345
448,335,362,B,345
449,385,387,E,345
450,461,337,C,346
451,412,362,B,346
452,461,387,E,346
453,535,338,C,347
454,485,363,B,347
455,535,388,E,347
456,611,336,C,348
457,561,361,B,348
458,611,386,E,348
459,682,336,C,349
460,632,361,B,349
461,682,386,E,349
462,385,329,N,345
463,461,329,N,346
464,535,330,N,347
465,611,328,N,348
