1,76,98,296,187,257,278,0
2,77,99,321,187,290,279,0
3,78,100,346,187,325,280,0
4,79,101,371,187,361,277,0
5,80,102,396,187,397,278,0
6,81,103,421,187,438,278,0
7,82,104,446,187,471,277,0
8,83,105,471,187,504,278,0
9,1,89,25,0,26,-355,0
10,89,90,26,-355,296,-355,0
11,90,91,296,-355,320,-356,0
12,91,92,320,-356,346,-355,0
13,92,93,346,-355,371,-356,0
14,93,94,371,-356,396,-356,0
15,94,95,396,-356,420,-356,0
16,95,96,420,-356,446,-356,0
17,96,97,446,-356,472,-356,0
18,97,106,472,-356,570,-355,0
19,106,107,570,-355,570,-81,0
20,107,108,570,-81,571,-41,0
21,108,109,571,-41,571,-2,0
22,109,110,571,-2,570,39,0
24,1,111,25,0,213,-1,0
37,98,214,257,278,293,321,0
38,99,215,290,279,318,321,0
39,100,216,325,280,343,321,0
40,101,217,361,277,368,321,0
41,102,218,397,278,393,321,0
42,103,219,438,278,418,321,0
43,104,220,471,277,443,321,0
44,105,221,504,278,468,321,0
45,3,332,-200,0,-200,331,0
46,332,335,-200,331,98,331,0
