1,1,29,25,0,87,0,0
2,29,30,87,0,87,27,0
3,30,31,87,27,88,67,0
6,29,45,87,0,92,-237,0
7,45,33,92,-237,212,-234,0
8,33,34,212,-234,238,-232,0
9,34,35,238,-232,261,-232,0
10,35,36,261,-232,288,-231,0
11,36,37,288,-231,314,-231,0
12,37,38,314,-231,337,-230,0
13,38,39,337,-230,362,-230,0
14,39,40,362,-230,386,-232,0
15,45,46,92,-237,93,-275,0
16,46,47,93,-275,462,-275,0
17,47,48,462,-275,462,-14,0
18,48,49,462,-14,465,27,0
19,49,50,465,27,464,65,0
20,50,51,464,65,464,106,0
21,12,52,212,253,213,315,0
22,13,53,237,253,239,313,0
23,14,54,262,253,263,312,0
24,15,55,287,253,290,310,0
25,16,56,312,253,314,311,0
26,17,57,337,253,336,314,0
27,18,58,362,253,361,313,0
28,19,59,387,253,390,313,0
42,83,101,748,138,675,207,0
43,82,100,748,123,676,171,0
44,81,99,748,108,679,137,0
45,80,98,748,93,679,110,0
46,79,97,748,78,681,83,0
47,78,96,748,63,683,52,0
48,77,95,748,48,684,28,0
49,76,94,748,33,684,0,0
50,52,120,213,315,12,400,126
51,53,102,239,313,105,397,127
52,54,105,263,312,192,396,128
53,55,108,290,310,279,395,129
54,56,111,314,311,369,393,130
55,57,114,336,314,480,396,131
56,58,117,361,313,573,396,132
57,59,123,390,313,682,391,133
61,143,144,-105,427,-41,488,0
62,144,121,-41,488,-38,425,0
63,144,145,-41,488,55,488,0
64,145,103,55,488,55,422,0
65,145,146,55,488,142,489,0
66,146,106,142,489,142,421,0
67,146,147,142,489,230,490,0
68,147,109,230,490,229,420,0
69,147,148,230,490,319,491,0
70,148,112,319,491,319,418,0
71,148,149,319,491,430,491,0
72,149,115,430,491,430,421,0
73,149,150,430,491,522,489,0
74,150,118,522,489,523,421,0
75,150,151,522,489,633,489,0
76,151,124,633,489,632,416,0
77,122,153,12,450,13,546,0
78,104,154,105,447,104,549,0
79,107,155,192,446,191,549,0
80,110,156,279,445,279,548,0
81,113,157,369,443,367,549,0
82,116,158,480,446,479,547,0
83,119,159,573,446,573,548,0
84,125,160,682,441,681,547,0
85,142,143,88,256,-105,427,0
87,152,142,47,44,88,256,0
89,30,152,87,27,47,44,0
90,31,21,88,67,192,65,0
96,160,75,681,547,883,168,0
97,159,74,573,548,868,168,0
98,158,73,479,547,853,168,0
99,157,72,367,549,838,168,0
100,156,71,279,548,823,168,0
101,155,70,191,549,808,168,0
103,154,69,104,549,793,168,0
104,153,68,13,546,778,168,0
105,94,4,684,0,212,-162,0
106,95,5,684,28,237,-162,0
107,96,6,683,52,262,-162,0
108,97,7,681,83,287,-162,0
109,101,11,675,207,387,-162,0
110,100,10,676,171,362,-162,0
111,99,9,679,137,337,-162,0
112,98,8,679,110,312,-162,0
