12,-319,-68,C,8
13,-369,-43,B,8
14,-319,-18,E,8
18,-319,8,C,10
19,-369,33,B,10
20,-319,58,E,10
22,-397,-43,U,12
23,-397,34,U,13
25,-319,4,N,10
30,-396,-92,U,18
31,-397,71,U,19
38,-215,-29,C,26
39,-265,-4,B,26
40,-215,21,E,26
42,-284,-92,U,28
43,-319,-92,U,29
44,-215,-93,U,30
45,-319,-72,N,8
47,-215,-39,N,26
48,-186,-39,U,32
49,-186,-94,U,33
50,-186,72,U,34
53,-284,71,U,37
55,-299,57,U,39
56,-300,-4,U,40
98,-299,-191,C,74
99,-349,-166,B,74
100,-299,-142,E,74
101,-220,-191,C,75
102,-270,-166,B,75
103,-220,-142,E,75
104,-385,-191,U,76
105,-385,-143,U,77
106,-187,-166,U,78
107,-284,-214,U,79
108,-284,-191,U,80
109,-297,-191,N,74
110,-230,-191,N,75
111,-299,-134,U,81
121,-220,-132,U,91
122,-204,-132,U,92
124,-204,-167,U,94
125,-365,-143,U,95
126,-365,-124,U,96
127,-269,-124,U,97
128,-349,-190,U,98
129,-384,-214,U,99
130,-385,-115,U,100
131,-188,-115,U,101
132,-187,-214,U,102
216,-82,-169,C,162
217,-132,-144,B,162
218,-82,-119,E,162
222,-82,-93,C,164
223,-132,-68,B,164
224,-82,-43,E,164
226,-160,-144,U,166
227,-160,-67,U,167
229,-82,-97,N,164
230,-70,-42,U,169
231,-70,-105,U,170
232,-82,-193,U,171
233,-82,-173,N,162
234,-159,-193,U,172
235,-160,-30,U,173
238,-48,-105,U,176
240,-48,-29,U,178
241,-47,-193,U,179
251,-417,-124,U,189
252,-417,-81,U,190
253,-25,-105,U,191
254,-216,-236,U,192
255,-417,-235,U,193
256,-417,83,U,194
257,-25,84,U,195
258,-25,-237,U,196
259,-217,-224,U,197
260,-284,-224,U,198
261,-83,-223,U,199
262,-173,-223,U,200
263,-174,-103,U,201
265,-284,-103,U,203
266,-408,-124,U,204
267,-408,-191,U,205
271,-409,-43,U,209
274,-405,34,U,212
277,-404,-81,U,215
278,-403,-142,U,216
279,-173,-40,U,217
280,-173,-67,U,218
282,-167,-165,U,220
283,-168,-143,U,221
293,133,-68,C,228
294,83,-43,B,228
295,133,-18,E,228
299,133,8,C,230
300,83,33,B,230
301,133,58,E,230
303,55,-43,U,232
304,55,34,U,233
306,133,4,N,230
311,56,-92,U,238
312,55,71,U,239
319,237,-29,C,246
320,187,-4,B,246
321,237,21,E,246
323,168,-92,U,248
324,133,-92,U,249
325,237,-93,U,250
326,133,-72,N,228
328,237,-39,N,246
329,266,-39,U,252
330,266,-94,U,253
331,266,72,U,254
334,168,71,U,257
336,153,57,U,259
337,152,-4,U,260
379,153,-191,C,294
380,103,-166,B,294
381,153,-142,E,294
382,232,-191,C,295
383,182,-166,B,295
384,232,-142,E,295
385,67,-191,U,296
386,67,-143,U,297
387,265,-166,U,298
388,168,-214,U,299
389,168,-191,U,300
390,155,-191,N,294
391,222,-191,N,295
392,153,-134,U,301
402,232,-132,U,311
403,248,-132,U,312
405,248,-167,U,314
406,87,-143,U,315
407,87,-124,U,316
408,183,-124,U,317
409,103,-190,U,318
410,68,-214,U,319
411,67,-115,U,320
412,264,-115,U,321
413,265,-214,U,322
497,370,-169,C,382
498,320,-144,B,382
499,370,-119,E,382
503,370,-93,C,384
504,320,-68,B,384
505,370,-43,E,384
507,292,-144,U,386
508,292,-67,U,387
510,370,-97,N,384
511,382,-42,U,389
512,382,-105,U,390
513,370,-193,U,391
514,370,-173,N,382
515,293,-193,U,392
516,292,-30,U,393
519,404,-105,U,396
521,404,-29,U,398
522,405,-193,U,399
532,35,-124,U,409
533,35,-81,U,410
534,427,-105,U,411
535,236,-236,U,412
536,35,-235,U,413
537,35,83,U,414
538,427,84,U,415
539,427,-237,U,416
540,235,-224,U,417
541,168,-224,U,418
542,369,-223,U,419
543,279,-223,U,420
544,278,-103,U,421
546,168,-103,U,423
547,44,-124,U,424
548,44,-191,U,425
552,43,-43,U,429
555,47,34,U,432
558,48,-81,U,435
559,49,-142,U,436
560,279,-40,U,437
561,279,-67,U,438
563,285,-165,U,440
564,284,-143,U,441
565,-481,46,U,442
566,-481,91,U,443
567,-481,135,U,444
571,-326,128,C,447
572,-376,153,B,447
573,-326,178,E,447
577,-326,204,C,449
578,-376,229,B,449
579,-326,254,E,449
581,-404,153,U,451
582,-404,230,U,452
584,-326,200,N,449
585,-314,255,U,454
586,-314,192,U,455
587,-326,104,U,456
588,-326,124,N,447
589,-403,104,U,457
590,-404,267,U,458
593,-292,192,U,461
595,-292,268,U,463
596,-291,104,U,464
600,73,127,C,467
601,23,152,B,467
602,73,177,E,467
606,73,203,C,469
607,23,228,B,469
608,73,253,E,469
610,-5,152,U,471
611,-5,229,U,472
613,73,199,N,469
614,85,254,U,474
615,85,191,U,475
616,73,103,U,476
617,73,123,N,467
618,-4,103,U,477
619,-5,266,U,478
622,107,191,U,481
624,107,267,U,483
625,108,103,U,484
629,222,165,C,487
630,172,190,B,487
631,222,214,E,487
632,301,165,C,488
633,251,190,B,488
634,301,214,E,488
635,136,165,U,489
636,136,213,U,490
637,334,190,U,491
638,237,142,U,492
639,237,165,U,493
640,224,165,N,487
641,291,165,N,488
642,222,222,U,494
652,301,224,U,504
653,317,224,U,505
655,317,189,U,507
656,156,213,U,508
657,156,232,U,509
658,252,232,U,510
659,172,166,U,511
660,137,142,U,512
661,136,241,U,513
662,333,241,U,514
663,334,142,U,515
664,468,69,U,516
665,468,114,U,517
666,5,-264,U,518
667,-480,-267,U,519
668,-481,300,U,520
669,467,300,U,521
670,467,-265,U,522
671,-44,229,U,523
672,-45,286,U,524
673,-459,286,U,525
674,-458,135,U,526
675,18,-81,U,527
676,18,94,U,528
677,-43,94,U,529
678,-457,46,U,530
679,-457,-124,U,531
680,-440,46,U,532
681,-439,230,U,533
682,-432,92,U,534
683,-432,-79,U,535
684,-431,152,U,536
685,16,-103,U,537
686,16,-125,U,538
687,-17,152,U,539
689,-3,-103,U,541
690,-4,69,U,542
691,-17,69,U,543
692,448,-105,U,544
693,449,69,U,545
694,121,192,U,546
695,121,166,U,547
696,-28,193,U,548
697,-28,285,U,549
698,120,286,U,550
699,121,213,U,551
700,448,190,U,552
701,449,115,U,553
