3,33,52,-434,309,-421,309,7
4,52,53,-421,309,-421,353,7
5,53,54,-421,353,-482,353,7
6,54,43,-482,353,-483,368,7
7,38,31,-483,247,-484,284,7
8,37,28,-406,246,-407,284,7
9,36,25,-329,244,-330,284,7
10,35,13,-254,244,-255,285,7
11,34,10,-181,244,-181,284,7
12,39,16,-105,245,-104,284,7
13,40,19,-33,245,-33,284,7
14,41,22,45,244,46,284,7
15,56,57,-344,355,-408,354,7
16,30,55,-357,309,-344,309,7
17,55,56,-344,309,-344,355,7
18,57,44,-408,354,-406,369,7
19,27,71,-280,309,-267,309,7
20,71,64,-267,309,-268,355,7
21,64,58,-268,355,-330,355,7
22,58,45,-330,355,-330,368,7
23,15,72,-205,310,-193,309,7
24,72,65,-193,309,-193,354,7
25,65,59,-193,354,-256,356,7
26,59,46,-256,356,-255,369,7
27,12,73,-131,309,-118,308,7
28,73,66,-118,308,-118,355,7
29,66,60,-118,355,-181,356,7
30,60,47,-181,356,-181,369,7
31,18,74,-54,309,-43,309,7
32,74,67,-43,309,-44,355,7
33,67,61,-44,355,-104,356,7
34,61,48,-104,356,-105,370,7
35,21,75,17,309,31,309,7
36,75,68,31,309,31,356,7
37,68,62,31,356,-33,357,7
38,62,49,-33,357,-33,368,7
39,24,69,96,309,110,309,7
40,69,70,110,309,110,356,7
41,70,63,110,356,47,356,7
42,63,50,47,356,47,367,7
43,51,76,138,309,122,308,7
44,76,77,122,308,122,344,7
45,77,78,122,344,47,345,7
46,78,23,47,345,46,334,7
47,78,79,47,345,-33,345,7
48,79,20,-33,345,-33,334,7
49,79,80,-33,345,-104,345,7
50,80,17,-104,345,-104,334,7
51,80,81,-104,345,-182,346,7
52,81,11,-182,346,-181,334,7
53,81,82,-182,346,-255,345,7
54,82,14,-255,345,-255,335,7
55,82,83,-255,345,-330,344,7
56,83,26,-330,344,-330,334,7
57,83,84,-330,344,-407,344,7
58,84,29,-407,344,-407,334,7
59,84,85,-407,344,-483,345,7
60,85,32,-483,345,-484,334,7
61,51,87,138,309,138,367,7
62,87,88,138,367,-505,369,7
63,88,89,-505,369,-505,245,7
64,89,86,-505,245,137,242,7
65,51,86,138,309,137,242,7
269,396,38,-483,230,-483,247,4
270,381,37,-407,225,-406,246,4
271,382,36,-328,217,-329,244,4
272,383,35,-255,207,-254,244,4
273,384,34,-183,198,-181,244,4
274,385,39,-105,189,-105,245,4
275,386,40,-33,181,-33,245,4
276,387,41,45,170,45,244,4
277,388,387,605,170,45,170,4
278,389,386,573,180,-33,181,4
279,390,385,539,189,-105,189,4
280,391,384,506,197,-183,198,4
281,392,383,470,206,-255,207,4
282,393,382,432,217,-328,217,4
283,394,381,393,225,-407,225,4
284,395,396,355,232,-483,230,4
344,44,438,-406,369,-408,425,445
345,45,441,-330,368,-329,424,446
346,46,447,-255,369,-256,422,462
347,47,450,-181,369,-180,422,463
348,48,453,-105,370,-106,423,464
349,49,456,-33,368,-30,421,465
350,50,459,47,367,41,421,466
355,43,476,-483,368,-483,425,480
360,481,477,-533,398,-533,450,4
361,481,482,-533,398,-459,398,4
362,482,439,-459,398,-458,450,4
363,482,483,-459,398,-379,396,4
364,483,442,-379,396,-379,449,4
365,483,484,-379,396,-306,395,4
366,484,448,-306,395,-306,447,4
367,484,485,-306,395,-229,396,4
368,485,451,-229,396,-229,447,4
369,485,486,-229,396,-157,395,4
370,486,454,-157,395,-156,448,4
371,486,487,-157,395,-81,395,4
372,487,457,-81,395,-80,446,4
373,487,488,-81,395,-9,398,4
374,488,460,-9,398,-9,446,4
375,478,493,-483,475,-483,495,4
376,440,496,-408,475,-408,499,4
377,443,497,-329,474,-329,504,4
378,449,498,-256,472,-256,508,4
379,452,499,-180,472,-181,515,4
380,455,500,-106,473,-107,521,4
381,458,501,-30,471,-31,527,4
382,461,502,41,471,41,534,4
383,493,503,-483,495,355,494,4
384,496,505,-408,499,391,498,4
385,497,506,-329,504,430,504,4
386,498,507,-256,508,469,508,4
387,499,508,-181,515,505,514,4
388,500,509,-107,521,539,520,4
390,502,511,41,534,605,534,4
404,544,563,-434,721,-421,721,518
405,563,564,-421,721,-421,765,518
406,564,565,-421,765,-482,765,518
407,565,554,-482,765,-483,780,518
408,549,542,-483,659,-484,696,518
409,548,539,-406,658,-407,696,518
410,547,536,-329,656,-330,696,518
411,546,524,-254,656,-255,697,518
412,545,521,-181,656,-181,696,518
413,550,527,-105,657,-104,696,518
414,551,530,-33,657,-33,696,518
415,552,533,45,656,46,696,518
416,567,568,-344,767,-408,766,518
417,541,566,-357,721,-344,721,518
418,566,567,-344,721,-344,767,518
419,568,555,-408,766,-406,781,518
420,538,582,-280,721,-267,721,518
421,582,575,-267,721,-268,767,518
422,575,569,-268,767,-330,767,518
423,569,556,-330,767,-330,780,518
424,526,583,-205,722,-193,721,518
425,583,576,-193,721,-193,766,518
426,576,570,-193,766,-256,768,518
427,570,557,-256,768,-255,781,518
428,523,584,-131,721,-118,720,518
429,584,577,-118,720,-118,767,518
430,577,571,-118,767,-181,768,518
431,571,558,-181,768,-181,781,518
432,529,585,-54,721,-43,721,518
433,585,578,-43,721,-44,767,518
434,578,572,-44,767,-104,768,518
435,572,559,-104,768,-105,782,518
436,532,586,17,721,31,721,518
437,586,579,31,721,31,768,518
438,579,573,31,768,-33,769,518
439,573,560,-33,769,-33,780,518
440,535,580,96,721,110,721,518
441,580,581,110,721,110,768,518
442,581,574,110,768,47,768,518
443,574,561,47,768,47,779,518
444,562,587,138,721,122,720,518
445,587,588,122,720,122,756,518
446,588,589,122,756,47,757,518
447,589,534,47,757,46,746,518
448,589,590,47,757,-33,757,518
449,590,531,-33,757,-33,746,518
450,590,591,-33,757,-104,757,518
451,591,528,-104,757,-104,746,518
452,591,592,-104,757,-182,758,518
453,592,522,-182,758,-181,746,518
454,592,593,-182,758,-255,757,518
455,593,525,-255,757,-255,747,518
456,593,594,-255,757,-330,756,518
457,594,537,-330,756,-330,746,518
458,594,595,-330,756,-407,756,518
459,595,540,-407,756,-407,746,518
460,595,596,-407,756,-483,757,518
461,596,543,-483,757,-484,746,518
462,562,598,138,721,138,779,518
463,598,599,138,779,-505,781,518
464,599,600,-505,781,-505,657,518
465,600,597,-505,657,137,654,518
466,562,597,138,721,137,654,518
670,907,549,-483,642,-483,659,515
671,892,548,-407,637,-406,658,515
672,893,547,-328,629,-329,656,515
673,894,546,-255,619,-254,656,515
674,895,545,-183,610,-181,656,515
675,896,550,-105,601,-105,657,515
676,897,551,-33,593,-33,657,515
677,898,552,45,582,45,656,515
678,899,898,605,582,45,582,515
679,900,897,573,592,-33,593,515
680,901,896,539,601,-105,601,515
681,902,895,506,609,-183,610,515
682,903,894,470,618,-255,619,515
683,904,893,432,629,-328,629,515
684,905,892,393,637,-407,637,515
685,906,907,355,644,-483,642,515
745,555,949,-406,781,-408,837,956
746,556,952,-330,780,-329,836,957
747,557,958,-255,781,-256,834,973
748,558,961,-181,781,-180,834,974
749,559,964,-105,782,-106,835,975
750,560,967,-33,780,-30,833,976
751,561,970,47,779,41,833,977
756,554,987,-483,780,-483,837,991
761,992,988,-533,810,-533,862,515
762,992,993,-533,810,-459,810,515
763,993,950,-459,810,-458,862,515
764,993,994,-459,810,-379,808,515
765,994,953,-379,808,-379,861,515
766,994,995,-379,808,-306,807,515
767,995,959,-306,807,-306,859,515
768,995,996,-306,807,-229,808,515
769,996,962,-229,808,-229,859,515
770,996,997,-229,808,-157,807,515
771,997,965,-157,807,-156,860,515
772,997,998,-157,807,-81,807,515
773,998,968,-81,807,-80,858,515
774,998,999,-81,807,-9,810,515
775,999,971,-9,810,-9,858,515
776,989,1004,-483,887,-483,907,515
777,951,1007,-408,887,-408,911,515
778,954,1008,-329,886,-329,916,515
779,960,1009,-256,884,-256,920,515
780,963,1010,-180,884,-181,927,515
781,966,1011,-106,885,-107,933,515
782,969,1012,-30,883,-31,939,515
783,972,1013,41,883,41,946,515
784,1004,1014,-483,907,355,906,515
785,1007,1016,-408,911,391,910,515
786,1008,1017,-329,916,430,916,515
787,1009,1018,-256,920,469,920,515
788,1010,1019,-181,927,505,926,515
789,1011,1020,-107,933,539,932,515
790,1012,1021,-31,939,572,938,515
791,1013,1022,41,946,605,946,515
792,501,1023,-31,527,573,527,4
820,503,906,355,494,355,644,4
821,906,503,355,644,355,494,4
822,505,905,391,498,393,637,4
823,905,505,393,637,391,498,4
824,506,904,430,504,432,629,4
825,904,506,432,629,430,504,4
826,507,903,469,508,470,618,4
827,903,507,470,618,469,508,4
828,508,902,505,514,506,609,4
829,902,508,506,609,505,514,4
830,509,901,539,520,539,601,4
831,901,509,539,601,539,520,4
832,1023,900,573,527,573,592,4
833,900,1023,573,592,573,527,4
834,511,899,605,534,605,582,4
835,899,511,605,582,605,534,4
858,1031,992,-571,810,-533,810,4
859,1030,481,-571,397,-533,398,4
860,554,1040,-483,780,33,1251,0
861,555,1041,-406,781,48,1251,0
862,556,1042,-330,780,63,1251,0
863,557,1043,-255,781,78,1251,0
864,558,1044,-181,781,93,1251,0
865,559,1045,-105,782,108,1251,0
866,560,1046,-33,780,123,1251,0
867,561,1047,47,779,138,1251,0
868,43,1032,-483,368,33,1086,0
869,44,1033,-406,369,48,1086,0
870,45,1034,-330,368,63,1086,0
871,46,1035,-255,369,78,1086,0
872,47,1036,-181,369,93,1086,0
873,48,1037,-105,370,108,1086,0
874,49,1038,-33,368,123,1086,0
875,50,1039,47,367,138,1086,0
878,1056,1057,353,-1,390,0,0
879,1057,174,390,0,393,118,0
880,1057,1058,390,0,429,0,0
882,1058,1059,429,0,469,0,0
883,1059,182,469,0,470,118,0
884,1059,1060,469,0,505,-1,0
886,1060,1061,505,-1,538,0,0
887,1061,192,538,0,540,118,0
888,1061,1062,538,0,573,-1,0
890,1062,1063,573,-1,607,-2,0
891,1063,195,607,-2,606,117,0
892,1,1071,25,0,112,0,0
893,1071,1067,112,0,114,93,0
894,1067,1068,114,93,-702,92,0
895,1068,1069,-702,92,-702,393,0
896,1069,1070,-702,393,-702,810,0
899,1071,1064,112,0,212,0,0
900,1064,1065,212,0,208,310,0
901,1065,1066,208,310,207,719,0
902,1064,1056,212,0,353,-1,0
903,1066,562,207,719,138,721,0
904,1065,51,208,310,138,309,0
905,195,388,606,117,605,170,0
