3,32,51,-218,-48,-205,-48,6
4,51,52,-205,-48,-205,-4,6
5,52,53,-205,-4,-266,-4,6
6,53,42,-266,-4,-267,11,6
7,37,30,-267,-110,-268,-73,6
8,36,27,-190,-111,-191,-73,6
9,35,24,-113,-113,-114,-73,6
10,34,12,-38,-113,-39,-72,6
11,33,9,35,-113,35,-73,6
12,38,15,111,-112,112,-73,6
13,39,18,183,-112,183,-73,6
14,40,21,261,-113,262,-73,6
15,55,56,-128,-2,-192,-3,6
16,29,54,-141,-48,-128,-48,6
17,54,55,-128,-48,-128,-2,6
18,56,43,-192,-3,-190,12,6
19,26,70,-64,-48,-51,-48,6
20,70,63,-51,-48,-52,-2,6
21,63,57,-52,-2,-114,-2,6
22,57,44,-114,-2,-114,11,6
23,14,71,11,-47,23,-48,6
24,71,64,23,-48,23,-3,6
25,64,58,23,-3,-40,-1,6
26,58,45,-40,-1,-39,12,6
27,11,72,85,-48,98,-49,6
28,72,65,98,-49,98,-2,6
29,65,59,98,-2,35,-1,6
30,59,46,35,-1,35,12,6
31,17,73,162,-48,173,-48,6
32,73,66,173,-48,172,-2,6
33,66,60,172,-2,112,-1,6
34,60,47,112,-1,111,13,6
35,20,74,233,-48,247,-48,6
36,74,67,247,-48,247,-1,6
37,67,61,247,-1,183,0,6
38,61,48,183,0,183,11,6
39,23,68,312,-48,326,-48,6
40,68,69,326,-48,326,-1,6
41,69,62,326,-1,263,-1,6
42,62,49,263,-1,263,10,6
43,50,75,354,-48,338,-49,6
44,75,76,338,-49,338,-13,6
45,76,77,338,-13,263,-12,6
46,77,22,263,-12,262,-23,6
47,77,78,263,-12,183,-12,6
48,78,19,183,-12,183,-23,6
49,78,79,183,-12,112,-12,6
50,79,16,112,-12,112,-23,6
51,79,80,112,-12,34,-11,6
52,80,10,34,-11,35,-23,6
53,80,81,34,-11,-39,-12,6
54,81,13,-39,-12,-39,-22,6
55,81,82,-39,-12,-114,-13,6
56,82,25,-114,-13,-114,-23,6
57,82,83,-114,-13,-191,-13,6
58,83,28,-191,-13,-191,-23,6
59,83,84,-191,-13,-267,-12,6
60,84,31,-267,-12,-268,-23,6
61,50,86,354,-48,354,10,6
62,86,87,354,10,-289,12,6
63,87,88,-289,12,-289,-112,6
64,88,85,-289,-112,353,-115,6
65,50,85,354,-48,353,-115,6
269,395,37,-267,-127,-267,-110,3
270,380,36,-191,-132,-190,-111,3
271,381,35,-112,-140,-113,-113,3
272,382,34,-39,-150,-38,-113,3
273,383,33,33,-159,35,-113,3
274,384,38,111,-168,111,-112,3
275,385,39,183,-176,183,-112,3
276,386,40,261,-187,261,-113,3
344,43,437,-190,12,-192,68,444
345,44,440,-114,11,-113,67,445
346,45,446,-39,12,-40,65,461
347,46,449,35,12,36,65,462
348,47,452,111,13,110,66,463
349,48,455,183,11,186,64,464
350,49,458,263,10,257,64,465
355,42,475,-267,11,-267,68,479
360,480,476,-317,41,-317,93,3
361,480,481,-317,41,-243,41,3
362,481,438,-243,41,-242,93,3
363,481,482,-243,41,-163,39,3
364,482,441,-163,39,-163,92,3
365,482,483,-163,39,-90,38,3
366,483,447,-90,38,-90,90,3
367,483,484,-90,38,-13,39,3
368,484,450,-13,39,-13,90,3
369,484,485,-13,39,59,38,3
370,485,453,59,38,60,91,3
371,485,486,59,38,135,38,3
372,486,456,135,38,136,89,3
373,486,487,135,38,207,41,3
374,487,459,207,41,207,89,3
375,477,492,-267,118,-267,138,3
376,439,495,-192,118,-192,142,3
377,442,496,-113,117,-113,147,3
378,448,497,-40,115,-40,151,3
379,451,498,36,115,35,158,3
380,454,499,110,116,109,164,3
381,457,500,186,114,185,170,3
382,460,501,257,114,257,177,3
391,511,480,-355,39,-317,41,0
