2,28,29,402,243,380,243,0
3,29,3,380,243,379,262,32
4,28,31,402,243,459,243,0
5,31,6,459,243,459,262,33
6,20,34,302,262,329,261,0
10,19,23,302,312,329,312,0
11,23,26,329,312,329,327,0
12,26,22,329,327,409,327,0
13,22,7,409,327,409,287,0
14,34,4,329,261,329,287,0
15,5,36,379,312,424,313,0
16,36,37,424,313,424,327,0
17,37,39,424,327,458,329,0
18,39,40,458,329,470,329,0
19,40,41,470,329,470,288,0
20,8,39,459,312,458,329,0
21,41,18,470,288,489,287,0
27,45,28,402,223,402,243,0
28,45,46,402,223,301,222,0
29,46,47,301,222,301,340,0
30,47,48,301,340,487,341,0
31,45,49,402,223,487,221,0
32,49,48,487,221,487,341,0
