1,25,0,S,1
2,-25,0,Z,1
18,128,335,C,12
19,78,360,B,12
20,128,385,E,12
24,128,411,C,14
25,78,436,B,14
26,128,461,E,14
28,50,360,U,16
29,50,437,U,17
31,128,407,N,14
36,51,311,U,22
37,50,474,U,23
44,232,374,C,30
45,182,399,B,30
46,232,424,E,30
48,163,311,U,32
49,128,311,U,33
50,232,310,U,34
51,128,331,N,12
53,232,364,N,30
54,261,364,U,36
55,261,309,U,37
56,261,475,U,38
59,163,474,U,41
61,148,460,U,43
62,147,399,U,44
104,148,212,C,78
105,98,237,B,78
106,148,261,E,78
107,227,212,C,79
108,177,237,B,79
109,227,261,E,79
110,62,212,U,80
111,62,260,U,81
112,260,237,U,82
113,163,189,U,83
114,163,212,U,84
115,150,212,N,78
116,217,212,N,79
117,148,269,U,85
127,227,271,U,95
128,243,271,U,96
130,243,236,U,98
131,82,260,U,99
132,82,279,U,100
133,178,279,U,101
134,98,213,U,102
135,63,189,U,103
136,62,288,U,104
137,259,288,U,105
138,260,189,U,106
222,365,234,C,166
223,315,259,B,166
224,365,284,E,166
228,365,310,C,168
229,315,335,B,168
230,365,360,E,168
232,287,259,U,170
233,287,336,U,171
235,365,306,N,168
236,377,361,U,173
237,377,298,U,174
238,365,210,U,175
239,365,230,N,166
240,288,210,U,176
241,287,373,U,177
244,399,298,U,180
246,399,374,U,182
247,400,210,U,183
257,30,279,U,193
258,30,322,U,194
259,422,298,U,195
260,231,167,U,196
261,30,168,U,197
262,30,486,U,198
263,422,487,U,199
264,422,166,U,200
265,230,179,U,201
266,163,179,U,202
267,364,180,U,203
268,274,180,U,204
269,273,300,U,205
271,163,300,U,207
272,39,279,U,208
273,39,212,U,209
277,38,360,U,213
280,42,437,U,216
283,43,322,U,219
284,44,261,U,220
285,274,363,U,221
286,274,336,U,222
288,280,238,U,224
289,279,260,U,225
299,580,335,C,232
300,530,360,B,232
301,580,385,E,232
305,580,411,C,234
306,530,436,B,234
307,580,461,E,234
309,502,360,U,236
310,502,437,U,237
312,580,407,N,234
317,503,311,U,242
318,502,474,U,243
325,684,374,C,250
326,634,399,B,250
327,684,424,E,250
329,615,311,U,252
330,580,311,U,253
331,684,310,U,254
332,580,331,N,232
334,684,364,N,250
335,713,364,U,256
336,713,309,U,257
337,713,475,U,258
340,615,474,U,261
342,600,460,U,263
343,599,399,U,264
385,600,212,C,298
386,550,237,B,298
387,600,261,E,298
388,679,212,C,299
389,629,237,B,299
390,679,261,E,299
391,514,212,U,300
392,514,260,U,301
393,712,237,U,302
394,615,189,U,303
395,615,212,U,304
396,602,212,N,298
397,669,212,N,299
398,600,269,U,305
408,679,271,U,315
409,695,271,U,316
