2,16,17,240,-42,240,-19,4
3,17,7,240,-19,225,-19,18
4,17,10,240,-19,304,-19,19
5,9,20,225,30,225,38,4
6,20,30,225,38,304,40,4
7,12,30,304,30,304,40,4
8,30,31,304,40,320,40,4
9,31,33,320,40,320,5,4
10,33,15,320,5,337,6,4
11,14,34,139,29,159,29,4
12,34,35,159,29,159,48,4
13,35,36,159,48,255,48,4
14,36,11,255,48,254,6,4
15,13,37,139,-19,175,-18,4
16,37,8,175,-18,175,6,4
17,16,38,240,-42,140,-42,4
18,38,39,140,-42,139,57,4
19,16,41,240,-42,337,-42,4
20,41,40,337,-42,336,57,4
21,39,40,139,57,336,57,4
22,1,42,25,0,83,0,0
23,42,44,83,0,83,31,0
25,42,43,83,0,83,-20,0
26,43,13,83,-20,139,-19,0
27,43,45,83,-20,84,-63,0
28,45,46,84,-63,241,-64,0
29,46,16,241,-64,240,-42,0
30,15,47,337,6,369,6,0
31,47,48,369,6,369,79,0
32,48,49,369,79,-26,80,0
33,49,2,-26,80,-25,0,0
